"filename", "language", "Markdown", "Python", "Java", "XML", "comment", "blank", "total"
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\README.md", "Markdown", 3, 0, 0, 0, 0, 0, 3
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\clientess.xml", "XML", 0, 0, 0, 30, 0, 1, 31
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\pom.xml", "XML", 0, 0, 0, 81, 0, 2, 83
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\App.java", "Java", 0, 0, 26, 0, 3, 9, 38
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\ContraladorCliente.java", "Java", 0, 0, 31, 0, 68, 28, 127
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\ContraladorPedido.java", "Java", 0, 0, 59, 0, 0, 22, 81
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\ControladorIngredientes.java", "Java", 0, 0, 13, 0, 0, 7, 20
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\ControladorProducto.java", "Java", 0, 0, 20, 0, 0, 10, 30
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\InnerAlergeno.java", "Java", 0, 0, 9, 0, 0, 8, 17
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\InnerClienteDAO.java", "Java", 0, 0, 11, 0, 0, 12, 23
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\InnerIngredienteDAO.java", "Java", 0, 0, 10, 0, 0, 6, 16
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\InnerLineaPedidoDAO.java", "Java", 0, 0, 10, 0, 0, 7, 17
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\InnerPedido.java", "Java", 0, 0, 10, 0, 0, 7, 17
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\InnerProductoDAO.java", "Java", 0, 0, 8, 0, 0, 11, 19
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\impl\JdbcAlergeno.java", "Java", 0, 0, 125, 0, 0, 44, 169
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\impl\JdbcClienteDAO.java", "Java", 0, 0, 108, 0, 0, 29, 137
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\impl\JdbcIngredienteDAO.java", "Java", 0, 0, 121, 0, 0, 39, 160
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\impl\JdbcLineaPedido.java", "Java", 0, 0, 44, 0, 1, 21, 66
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\impl\JdbcPedidoDAO.java", "Java", 0, 0, 110, 0, 0, 29, 139
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Controller\dao\impl\JdbcProductoDAO.java", "Java", 0, 0, 174, 0, 1, 38, 213
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Exceptions\ExceptionFoundCliente.java", "Java", 0, 0, 6, 0, 0, 3, 9
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Alergeno.java", "Java", 0, 0, 28, 0, 0, 11, 39
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Bebida.java", "Java", 0, 0, 22, 0, 1, 11, 34
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Cliente.java", "Java", 0, 0, 113, 0, 1, 26, 140
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Clientes.java", "Java", 0, 0, 15, 0, 0, 7, 22
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Conexion.java", "Java", 0, 0, 16, 0, 0, 10, 26
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\EstadoPedido.java", "Java", 0, 0, 13, 0, 0, 6, 19
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\GestionarFicheros.java", "Java", 0, 0, 84, 0, 0, 36, 120
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Ingredientes.java", "Java", 0, 0, 50, 0, 0, 17, 67
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\JDBC.java", "Java", 0, 0, 80, 0, 3, 26, 109
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\LineaPedido.java", "Java", 0, 0, 40, 0, 4, 13, 57
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Pagable.java", "Java", 0, 0, 4, 0, 0, 8, 12
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\PagarEfectivo.java", "Java", 0, 0, 7, 0, 0, 5, 12
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\PagarTarjeta.java", "Java", 0, 0, 7, 0, 0, 4, 11
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Pasta.java", "Java", 0, 0, 20, 0, 0, 9, 29
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Pedido.java", "Java", 0, 0, 65, 0, 0, 22, 87
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Pizza.java", "Java", 0, 0, 30, 0, 0, 11, 41
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Producto.java", "Java", 0, 0, 33, 0, 3, 11, 47
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\SizeApp.java", "Java", 0, 0, 13, 0, 0, 6, 19
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\Tipo.java", "Java", 0, 0, 13, 0, 0, 7, 20
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\Modelo\coche.java", "Java", 0, 0, 45, 0, 0, 33, 78
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\hola.py", "Python", 0, 51, 0, 0, 0, 7, 58
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\main2.java", "Java", 0, 0, 28, 0, 1, 7, 36
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\mainJdbc.java", "Java", 0, 0, 27, 0, 0, 8, 35
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\mainPizzeria.java", "Java", 0, 0, 308, 0, 0, 69, 377
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\java\pizzeria\utils\DatabaseConfig.java", "Java", 0, 0, 160, 0, 0, 27, 187
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\resources\pizzeria\primary.fxml", "XML", 0, 0, 0, 14, 0, 3, 17
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\main\resources\pizzeria\secondary.fxml", "XML", 0, 0, 0, 14, 0, 3, 17
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\test\java\pizzeria\controller\ControladorClienteTest.java", "Java", 0, 0, 53, 0, 0, 14, 67
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\test\java\pizzeria\controller\ControladorProductoTest.java", "Java", 0, 0, 40, 0, 0, 14, 54
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\test\java\pizzeria\controller\dao\impl\JdbcAlergenoTest.java", "Java", 0, 0, 36, 0, 0, 18, 54
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\test\java\pizzeria\controller\dao\impl\JdbcIngredienteDAOTest.java", "Java", 0, 0, 48, 0, 0, 24, 72
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\test\java\pizzeria\controller\dao\impl\JdbcLineaPedidoTest.java", "Java", 0, 0, 23, 0, 0, 10, 33
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\test\java\pizzeria\controller\dao\impl\JdbcPedidoDAOTest.java", "Java", 0, 0, 64, 0, 0, 18, 82
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\src\test\java\pizzeria\controller\dao\impl\JdbcProductoDAOTest.java", "Java", 0, 0, 18, 0, 6, 12, 36
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\App.class", "Java", 0, 0, 28, 0, 0, 0, 28
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\ContraladorCliente.class", "Java", 0, 0, 21, 0, 0, 0, 21
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\ContraladorPedido.class", "Java", 0, 0, 42, 0, 0, 0, 42
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\ControladorIngredientes.class", "Java", 0, 0, 11, 0, 0, 0, 11
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\ControladorProducto.class", "Java", 0, 0, 12, 0, 0, 0, 12
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\InnerAlergeno.class", "Java", 0, 0, 8, 0, 0, 0, 8
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\InnerClienteDAO.class", "Java", 0, 0, 10, 0, 0, 0, 10
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\InnerIngredienteDAO.class", "Java", 0, 0, 5, 0, 0, 0, 5
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\InnerLineaPedidoDAO.class", "Java", 0, 0, 6, 0, 0, 0, 6
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\InnerPedido.class", "Java", 0, 0, 6, 0, 0, 0, 6
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\InnerProductoDAO.class", "Java", 0, 0, 6, 0, 0, 0, 6
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\impl\JdbcAlergeno.class", "Java", 0, 0, 127, 0, 0, 12, 139
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\impl\JdbcClienteDAO.class", "Java", 0, 0, 114, 0, 0, 6, 120
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\impl\JdbcIngredienteDAO.class", "Java", 0, 0, 124, 0, 0, 9, 133
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\impl\JdbcLineaPedido.class", "Java", 0, 0, 42, 0, 0, 2, 44
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\impl\JdbcPedidoDAO.class", "Java", 0, 0, 90, 0, 0, 3, 93
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Controller\dao\impl\JdbcProductoDAO.class", "Java", 0, 0, 140, 0, 0, 11, 151
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Exceptions\ExceptionFoundCliente.class", "Java", 0, 0, 6, 0, 0, 0, 6
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Alergeno.class", "Java", 0, 0, 15, 0, 0, 0, 15
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Bebida.class", "Java", 0, 0, 22, 0, 0, 0, 22
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Cliente.class", "Java", 0, 0, 31, 0, 0, 0, 31
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Clientes.class", "Java", 0, 0, 8, 0, 0, 0, 8
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Conexion.class", "Java", 0, 0, 12, 0, 0, 0, 12
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\EstadoPedido.class", "Java", 0, 0, 12, 0, 0, 0, 12
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\GestionarFicheros.class", "Java", 0, 0, 83, 0, 0, 1, 84
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Ingredientes.class", "Java", 0, 0, 12, 0, 0, 0, 12
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\JDBC.class", "Java", 0, 0, 60, 0, 0, 0, 60
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\LineaPedido.class", "Java", 0, 0, 18, 0, 0, 0, 18
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Pagable.class", "Java", 0, 0, 2, 0, 0, 0, 2
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\PagarEfectivo.class", "Java", 0, 0, 6, 0, 0, 0, 6
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\PagarTarjeta.class", "Java", 0, 0, 6, 0, 0, 0, 6
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Pasta.class", "Java", 0, 0, 18, 0, 0, 0, 18
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Pedido.class", "Java", 0, 0, 26, 0, 0, 0, 26
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Pizza.class", "Java", 0, 0, 15, 0, 0, 0, 15
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Producto.class", "Java", 0, 0, 21, 0, 0, 0, 21
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\SizeApp.class", "Java", 0, 0, 12, 0, 0, 0, 12
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\Tipo.class", "Java", 0, 0, 12, 0, 0, 0, 12
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\Modelo\coche.class", "Java", 0, 0, 17, 0, 0, 0, 17
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\hola.py", "Python", 0, 51, 0, 0, 0, 7, 58
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\main2.class", "Java", 0, 0, 15, 0, 0, 0, 15
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\mainJdbc.class", "Java", 0, 0, 18, 0, 0, 0, 18
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\mainPizzeria.class", "Java", 0, 0, 73, 0, 0, 6, 79
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\primary.fxml", "XML", 0, 0, 0, 14, 0, 3, 17
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\secondary.fxml", "XML", 0, 0, 0, 14, 0, 3, 17
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\classes\pizzeria\utils\DatabaseConfig.class", "Java", 0, 0, 96, 0, 0, 0, 96
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\test-classes\pizzeria\controller\ControladorClienteTest.class", "Java", 0, 0, 33, 0, 0, 0, 33
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\test-classes\pizzeria\controller\ControladorProductoTest.class", "Java", 0, 0, 18, 0, 0, 0, 18
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\test-classes\pizzeria\controller\dao\impl\JdbcAlergenoTest.class", "Java", 0, 0, 14, 0, 0, 0, 14
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\test-classes\pizzeria\controller\dao\impl\JdbcIngredienteDAOTest.class", "Java", 0, 0, 15, 0, 0, 0, 15
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\test-classes\pizzeria\controller\dao\impl\JdbcLineaPedidoTest.class", "Java", 0, 0, 13, 0, 0, 0, 13
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\test-classes\pizzeria\controller\dao\impl\JdbcPedidoDAOTest.class", "Java", 0, 0, 25, 0, 0, 0, 25
"c:\Users\criss\Curso2DAM\AcceseDatos\Practica_0_Pizza\Acceso_datos\Practica_0_Pizzeria\demo\target\test-classes\pizzeria\controller\dao\impl\JdbcProductoDAOTest.class", "Java", 0, 0, 9, 0, 0, 0, 9
"Total", "-", 3, 102, 3933, 167, 92, 909, 5206